GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ai-search,com.ljs.ai.search,RepeatedHillClimbing,119,0,2,0,28,0,8,0,7,0
ai-search,com.ljs.ai.search,RepeatedHillClimbing.new Callable() {...},38,0,0,0,9,0,2,0,2,0
ai-search,com.ljs.ai.search,RepeatedHillClimbing.new HeuristicFunction() {...},16,0,0,0,2,0,2,0,2,0
ai-search,com.ljs.ai.search,RepeatedHillClimbing.new Function() {...},13,0,0,0,2,0,2,0,2,0
ai-search,com.ljs.ai.search,RepeatedHillClimbing.GoalTest,10,0,0,0,3,0,3,0,3,0
ai-search,com.ljs.ai.search,RepeatedHillClimbing.ResultFunction,23,0,0,0,3,0,3,0,3,0
ai-search,com.ljs.ai.search,SequencedAction,122,0,8,0,24,0,10,0,6,0
ai-search,com.ljs.ai.search,ActionsFunction,34,0,4,0,8,0,4,0,2,0
ai-search,com.ljs.ai.search,Action,10,0,0,0,3,0,3,0,3,0
ai-search,com.ljs.ai.search.hillclimbing,Validators.PredicateValidator,12,0,0,0,4,0,2,0,2,0
ai-search,com.ljs.ai.search.hillclimbing,HillClimbing,99,0,8,0,24,0,9,0,5,0
ai-search,com.ljs.ai.search.hillclimbing,RepeatedHillClimbing.new Callable() {...},29,0,0,0,7,0,2,0,2,0
ai-search,com.ljs.ai.search.hillclimbing,RepeatedHillClimbing,93,0,2,0,23,0,5,0,4,0
ai-search,com.ljs.ai.search.hillclimbing,HillClimbing.Builder,42,0,0,0,15,0,9,0,9,0
ai-search,com.ljs.ai.search.hillclimbing,Heuristics,8,0,0,0,2,0,2,0,2,0
ai-search,com.ljs.ai.search.hillclimbing,Heuristics.OrderingHeuristic,12,0,0,0,4,0,2,0,2,0
ai-search,com.ljs.ai.search.hillclimbing,Validators,11,0,0,0,4,0,3,0,3,0
ai-search,com.ljs.ai.search.hillclimbing.action,SequencedAction,122,0,8,0,24,0,10,0,6,0
